X,X,X,O,O,O,O,O,O,Z,Z,X,X,X,X,X,X,X,X,X,Z,D,D,D,D,D,D
X,X,X,O,O,O*,O,O,O,Z<,Z,X,X,X,X,G,G,G,GF,X,Z,D,D,D#,D,D,D
O,O,O,O,O#,O,O,O,O,Z,Z,X,X,X,G,G,G#,G,G,X,Z,X,D,D,D*,D,D
O,O,O,O,O,O,O,O,O,Z,Z,X,X,X,G,G,G*,G,G,X,Z,D,D,D
Z,Z,Z,Z,Z^,Z,Z,Z,Z,Z,Z,X,X,X,G,G,G,G,G,X,Z,Z>,D,D,D,D,DL
Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,X,X,X,X,G,G,G,X,X,Z,Z,Z^,D,X,D,D
H,H,H,H,H,H,H,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z^,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
H,H,H,H#,H,H,H,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,X,X,X,X,X,X,X,X
H,H,H,H,H*,H,H,Z<,Z,Z,Z,X,X,X,X,X,Z,Z,Z,X,X
H,H,H,H,H,H,H,Z,Z,Z,Z,X,X,X,X,X,Z,Z,Z,X,X,X,X,X,X,X,X
H,H,H,H,H,H,H,Z,Z,Z,Z,X,X,X,X,X,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
Z,Z,Z,Zv,Z,Z,Z,Z,Z,Z,Z,X,X,X,X,X,Z,Z,Z,Z,T,T,T,T,T,T,X
F,F,F,F,F,F,F,Z,Z,Z,Z,X,X,X,X,X,Z,Z,Z,Z,T,T#,T,T,T,T,X
F,F,F,F,F,F,F,Z,Z,Z,Z,X,X,X,X,X,Z,Z,Z,Z>,T,T,T*,T,T,T,X
F,F,F,F,F,F,F,Z,Z,Z,Z
F,F,F,F,F,F,F,Z,Z,Z,Z,X,X,X,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z,Z
F,F,F,F,F,F,F,Z,Z,Z,Z,X,X,Z,Z,Zv,R,R,R,Z,Z,Z,Z,Z,Z,Z,Z
F,F,F,F,F,F,F,Z,Z,Z,Z,X,X,Z,Z,R,R,R#,R,R,Z,Z,Z,Z,Z,Z,Z
F,F,F,F#,F,F,F,Z,Z,Z,Z,Z,Z,Z,Z,R,R,R*,R,R,Z,Z,Z,Z,Z,Z,Z
F,F,F,F*,F,F,F,Z<,Z,Z,Z,Z,Z,Z,Z,R,R,R,R,R,Z,Z,Z,Z,Zv,Z,Z
F,F,F,F,F,F,F,Z,Z,Z,Z
F,F,F,F,F,F,F,Z,Z,S,S,S,Z,Z,Z,Z,Z,Z^,Z,Z,Z,L,L,L#,L,L,L
F,F,F,F,F,F,F,Z,Z,S,S,S,Z,Z,Z,Z,Z,Z,Z,Z,Z,L,L,L,L,L,LD
F,F,F,F,F,F,F,Z,Z,S,S*,S,Z,Z,Z,Z,X,X,X,Z,Z>,L,L,L*,L,L,L
FG,F,F,F,F,F,F,Z,Z,S,S,S,S,S,S,S,X,X,X,Z,Z,L,L,L,L,L,L
F,F,F,F,F,F,F,Z,Z>,S,S,S#,S,S,S,S,X,X,X,Z,Z,L,L,L,L,L,L
F,F,F,F,F,F,F,Z,Z,S,S,S,S,S,S,S,X,X,X,Z,Z,L,L,L,L,L,L
